UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
Bloomberg,@business,2021-12-27T11:42:05.000Z,"The best craft beers of 2021 https://trib.al/j2OC2ju via 
@luxury
bloomberg.com
The 15 Best Beers We Drank This Year
Even with our craft beer expert staying close to home, there were still plenty of inspiring, creative brews to be discovered, from the traditional to the innovative.
1
4
27Bloomberg
@business
·
7h
The best craft beers of 2021 https://trib.al/j2OC2ju via 
@luxury
bloomberg.com
The 15 Best Beers We Drank This Year
Even with our craft beer expert staying close to home, there were still plenty of inspiring, creative brews to be discovered, from the traditional to the innovative.
1
4
27",1,4,27
Bloomberg,@business,2021-12-27T11:41:05.000Z,"Italy, already suffering one of the industrialized world’s highest public debt burdens, has seen the coronavirus pandemic inflate it by 5,000 euros to 46,400 euros per capita https://trib.al/7jArpnd
23
83
202Bloomberg
@business
·
7h
Italy, already suffering one of the industrialized world’s highest public debt burdens, has seen the coronavirus pandemic inflate it by 5,000 euros to 46,400 euros per capita https://trib.al/7jArpnd
23
83
202",23,83,202
Bloomberg,@business,2021-12-27T11:34:03.000Z,"Apple will likely look to better bundles and deeper integration across services as it amps up its digital media push, 
@markgurman
 explains in this week's Power On.
bloomberg.com
Apple’s Next Step in Services Could Be New Bundles, Deeper Integration
Hey everyone, it’s Mark. The next phase of Apple’s services push is likely to include deeper integration among offerings and more bundles. Also: Apple hires Facebook’s AR/VR communications chief as...
2
11
18Bloomberg
@business
·
7h
Apple will likely look to better bundles and deeper integration across services as it amps up its digital media push, 
@markgurman
 explains in this week's Power On.
bloomberg.com
Apple’s Next Step in Services Could Be New Bundles, Deeper Integration
Hey everyone, it’s Mark. The next phase of Apple’s services push is likely to include deeper integration among offerings and more bundles. Also: Apple hires Facebook’s AR/VR communications chief as...
2
11
18",2,11,18
Bloomberg,@business,2021-12-27T11:10:34.000Z,"There’s no reason to worry the rally that catapulted U.S. stocks to successive records this year will end anytime soon, according to JPMorgan strategists
bloomberg.com
JPMorgan Says Investors Too Bearish, Doesn’t See Stock Selloff
There’s no reason to fear that the rally that catapulted U.S. stocks to successive records this year will end anytime soon, according to JPMorgan Chase & Co. strategists. In fact, more investors may...
9
17
51Bloomberg
@business
·
7h
There’s no reason to worry the rally that catapulted U.S. stocks to successive records this year will end anytime soon, according to JPMorgan strategists
bloomberg.com
JPMorgan Says Investors Too Bearish, Doesn’t See Stock Selloff
There’s no reason to fear that the rally that catapulted U.S. stocks to successive records this year will end anytime soon, according to JPMorgan Chase & Co. strategists. In fact, more investors may...
9
17
51",9,17,51
Bloomberg,@business,2021-12-27T10:50:24.000Z,"Bulgarian shoppers are crossing Turkey’s western border in packed cars and buses, taking advantage of a declining Turkish lira
bloomberg.com
Bulgarian Shoppers Find Bargains in Turkey as Lira Struggles
Edirne, Turkey (AP) -- Bulgarian shoppers are crossing Turkey’s western border in packed cars and buses, taking advantage of a declining Turkish lira to fuel their own shopping sprees.
8
36
66Bloomberg
@business
·
7h
Bulgarian shoppers are crossing Turkey’s western border in packed cars and buses, taking advantage of a declining Turkish lira
bloomberg.com
Bulgarian Shoppers Find Bargains in Turkey as Lira Struggles
Edirne, Turkey (AP) -- Bulgarian shoppers are crossing Turkey’s western border in packed cars and buses, taking advantage of a declining Turkish lira to fuel their own shopping sprees.
8
36
66",8,36,66
Bloomberg,@business,2021-12-27T09:20:04.000Z,"A surge in renewable energy in India is set to massively increase spot power trading, according to the country’s largest electricity bourse
bloomberg.com
India’s Renewables Boom Set to Lift Power Exchange Spot Trading
A surge in renewable energy in India is set to massively increase spot power trading, according to the country’s largest electricity bourse.
2
5
23Bloomberg
@business
·
9h
A surge in renewable energy in India is set to massively increase spot power trading, according to the country’s largest electricity bourse
bloomberg.com
India’s Renewables Boom Set to Lift Power Exchange Spot Trading
A surge in renewable energy in India is set to massively increase spot power trading, according to the country’s largest electricity bourse.
2
5
23",2,5,23
Bloomberg,@business,2021-12-27T09:18:03.000Z,"Indonesia is building a hospital that will be run in partnership with U.S.-based Mayo Clinic as part of a bid to recoup $7 billion in outbound medical tourism
bloomberg.com
Jokowi Builds Hospital to Recoup $7 Billion in Medical Tourism
Indonesia is building a hospital that will be run in partnership with U.S.-based Mayo Clinic as part of a bid to recoup $7 billion in outbound medical tourism.
3
17
31Bloomberg
@business
·
9h
Indonesia is building a hospital that will be run in partnership with U.S.-based Mayo Clinic as part of a bid to recoup $7 billion in outbound medical tourism
bloomberg.com
Jokowi Builds Hospital to Recoup $7 Billion in Medical Tourism
Indonesia is building a hospital that will be run in partnership with U.S.-based Mayo Clinic as part of a bid to recoup $7 billion in outbound medical tourism.
3
17
31",3,17,31
Bloomberg,@business,2021-12-27T09:13:55.000Z,"Turkey’s lira plummets against the dollar as it strives for equilibrium in the wake of unprecedented rally last week spurred by the introduction of a new deposit tool to shield savers from a depreciating currency
bloomberg.com
Turkey’s Lira Slides Amid Questions Over Currency Defense Tool
Turkey’s lira plummeted against the dollar as it strives for equilibrium in the wake of unprecedented rally last week spurred by the introduction of a new deposit tool to shield savers from a...
2
18
32Bloomberg
@business
·
9h
Turkey’s lira plummets against the dollar as it strives for equilibrium in the wake of unprecedented rally last week spurred by the introduction of a new deposit tool to shield savers from a depreciating currency
bloomberg.com
Turkey’s Lira Slides Amid Questions Over Currency Defense Tool
Turkey’s lira plummeted against the dollar as it strives for equilibrium in the wake of unprecedented rally last week spurred by the introduction of a new deposit tool to shield savers from a...
2
18
32",2,18,32
Bloomberg,@business,2021-12-27T08:59:03.000Z,"What markets should be most focused on is hospitalization numbers, but the problem is that accurate and timely data on this topic is hard to gather
bloomberg.com
Omicron’s Negative Markets Impact Has Been Dismissed Too Quickly
The concepts of percentages and lagged data series are leading investors toward a complacent conclusion on omicron that doesn’t yet appear justified by empirical data.
4
5
12Bloomberg
@business
·
9h
What markets should be most focused on is hospitalization numbers, but the problem is that accurate and timely data on this topic is hard to gather
bloomberg.com
Omicron’s Negative Markets Impact Has Been Dismissed Too Quickly
The concepts of percentages and lagged data series are leading investors toward a complacent conclusion on omicron that doesn’t yet appear justified by empirical data.
4
5
12",4,5,12
Bloomberg,@business,2021-12-27T08:55:15.000Z,"The Taliban administration is working to boost exports to save the Afghan economy from collapse, with a government official saying international humanitarian aid alone won’t prevent the country from slipping deeper into poverty
bloomberg.com
Taliban Aims To Boost Exports to Ease Crisis As Foreign Aid Ends
The Taliban administration is working to boost exports to save the Afghan economy from collapse, with a government official saying international humanitarian aid alone won’t prevent the country from...
8
15
24Bloomberg
@business
·
9h
The Taliban administration is working to boost exports to save the Afghan economy from collapse, with a government official saying international humanitarian aid alone won’t prevent the country from slipping deeper into poverty
bloomberg.com
Taliban Aims To Boost Exports to Ease Crisis As Foreign Aid Ends
The Taliban administration is working to boost exports to save the Afghan economy from collapse, with a government official saying international humanitarian aid alone won’t prevent the country from...
8
15
24",8,15,24
Bloomberg,@business,2021-12-27T08:43:04.000Z,"European stocks are little changed on Monday following gains last week, as investors assess a surge of Covid-19 cases and the impact it may have on the economic recovery
bloomberg.com
European Stock Market Rebound Stalls Amid Omicron Worries
European stocks were little changed on Monday following gains last week, as investors assess a surge of Covid-19 cases and the impact it may have on the economic recovery. The U.K. market will remain...
3
8
18Bloomberg
@business
·
10h
European stocks are little changed on Monday following gains last week, as investors assess a surge of Covid-19 cases and the impact it may have on the economic recovery
bloomberg.com
European Stock Market Rebound Stalls Amid Omicron Worries
European stocks were little changed on Monday following gains last week, as investors assess a surge of Covid-19 cases and the impact it may have on the economic recovery. The U.K. market will remain...
3
8
18",3,8,18
Bloomberg,@business,2021-12-27T08:26:30.000Z,"A leading Israeli hospital will begin a study on Monday to determine the safety and efficacy of a fourth coronavirus vaccine dose
bloomberg.com
Israeli Hospital to Start Fourth Covid Jab Efficacy Study
A leading Israeli hospital will begin a study on Monday to determine the safety and efficacy of a fourth coronavirus vaccine dose.
13
45
44Bloomberg
@business
·
10h
A leading Israeli hospital will begin a study on Monday to determine the safety and efficacy of a fourth coronavirus vaccine dose
bloomberg.com
Israeli Hospital to Start Fourth Covid Jab Efficacy Study
A leading Israeli hospital will begin a study on Monday to determine the safety and efficacy of a fourth coronavirus vaccine dose.
13
45
44",13,45,44
Bloomberg,@business,2021-12-27T08:26:06.000Z,"These are 2021’s best books, as picked by the top leaders in business and finance
bloomberg.com
2021 Best Books on Business and Leadership
Our annual list of what the most powerful people in business read this year.
7
26
100Bloomberg
@business
·
10h
These are 2021’s best books, as picked by the top leaders in business and finance
bloomberg.com
2021 Best Books on Business and Leadership
Our annual list of what the most powerful people in business read this year.
7
26
100",7,26,100
Bloomberg,@business,2021-12-27T08:05:24.000Z,"Binance receives in-principle approval from Bahrain’s central bank to be a crypto-asset service provider in the kingdom
bloomberg.com
Binance Gets Its First Gulf Crypto Regulatory Nod in Bahrain
Binance Holdings Ltd. received in-principle approval from Bahrain’s central bank to be a crypto-asset service provider in the kingdom, according to a statement from the company.
23
113
329Bloomberg
@business
·
10h
Binance receives in-principle approval from Bahrain’s central bank to be a crypto-asset service provider in the kingdom
bloomberg.com
Binance Gets Its First Gulf Crypto Regulatory Nod in Bahrain
Binance Holdings Ltd. received in-principle approval from Bahrain’s central bank to be a crypto-asset service provider in the kingdom, according to a statement from the company.
23
113
329",23,113,329
Bloomberg,@business,2021-12-27T07:10:44.000Z,"Taiwan stocks close at a record high as a global rebound in tech hardware shares extend and retail investors continue to pile in
bloomberg.com
Taiwan Stocks Close at Record High on Tech Rebound, Retail Boom
Taiwan’s equity benchmark closed at a record high as a global rebound in tech hardware shares extended and retail investors continued to pile in.
5
34
60Bloomberg
@business
·
11h
Taiwan stocks close at a record high as a global rebound in tech hardware shares extend and retail investors continue to pile in
bloomberg.com
Taiwan Stocks Close at Record High on Tech Rebound, Retail Boom
Taiwan’s equity benchmark closed at a record high as a global rebound in tech hardware shares extended and retail investors continued to pile in.
5
34
60",5,34,60
Bloomberg,@business,2021-12-27T06:50:03.000Z,"Year Two of the Covid-19 pandemic brought about innovations in architecture, technology, equality, climate and transportation in cities across the globe. https://trib.al/kigGdFe via 
@citylab
bloomberg.com
10 Ways Cities Came Back in 2021
Year Two of the Covid-19 pandemic brought about innovations in architecture, technology, equality, climate and transportation in cities across the globe.
2
12
32Bloomberg
@business
·
11h
Year Two of the Covid-19 pandemic brought about innovations in architecture, technology, equality, climate and transportation in cities across the globe. https://trib.al/kigGdFe via 
@citylab
bloomberg.com
10 Ways Cities Came Back in 2021
Year Two of the Covid-19 pandemic brought about innovations in architecture, technology, equality, climate and transportation in cities across the globe.
2
12
32",2,12,32
Bloomberg,@business,2021-12-27T06:45:37.000Z,"Palm oil declines as some investors seek to lock in year-end gains, although concerns remain that floods in Malaysia will curb supplies
bloomberg.com
Palm Oil Declines After Four Days of Gains With Floods in Focus
Palm oil retreated as some investors seek to lock in year-end gains, although concerns remain that floods in Malaysia will curb supplies.
3
14
34Bloomberg
@business
·
12h
Palm oil declines as some investors seek to lock in year-end gains, although concerns remain that floods in Malaysia will curb supplies
bloomberg.com
Palm Oil Declines After Four Days of Gains With Floods in Focus
Palm oil retreated as some investors seek to lock in year-end gains, although concerns remain that floods in Malaysia will curb supplies.
3
14
34",3,14,34
Bloomberg,@business,2021-12-27T06:35:02.000Z,"11 un-magical secrets I learned while working at Disney World ... and some of them are definitely not G-rated https://trib.al/YWGtk93 via 
@luxury
bloomberg.com
11 Un-Magical Secrets I Learned While Working at Disney World
... and some of them are definitely not G-rated
2
8
28Bloomberg
@business
·
12h
11 un-magical secrets I learned while working at Disney World ... and some of them are definitely not G-rated https://trib.al/YWGtk93 via 
@luxury
bloomberg.com
11 Un-Magical Secrets I Learned While Working at Disney World
... and some of them are definitely not G-rated
2
8
28",2,8,28
Bloomberg,@business,2021-12-27T06:20:39.000Z,"LATEST: Australia posts more than 10,000 daily Covid cases for the first time since the pandemic began, as New South Wales reports its first omicron death
bloomberg.com
Australia’s Daily Covid Cases Surge Past 10,000 for First Time
Australia reported more than 10,000 daily Covid-19 cases for the first time since the start of the pandemic amid the rapid spread of the omicron strain.
7
30
57Bloomberg
@business
·
12h
LATEST: Australia posts more than 10,000 daily Covid cases for the first time since the pandemic began, as New South Wales reports its first omicron death
bloomberg.com
Australia’s Daily Covid Cases Surge Past 10,000 for First Time
Australia reported more than 10,000 daily Covid-19 cases for the first time since the start of the pandemic amid the rapid spread of the omicron strain.
7
30
57",7,30,57
Bloomberg,@business,2021-12-27T06:20:05.000Z,"Actress Amber Heard has named her new dog after Australia’s outspoken Deputy Prime Minister Barnaby Joyce, following a battle with the politician over pet quarantine during a visit to the country in 2015
bloomberg.com
Amber Heard Names Dog After Australia’s Deputy PM Following Spat
Actress Amber Heard has named her new dog after Australia’s outspoken Deputy Prime Minister Barnaby Joyce, following a battle with the politician over pet quarantine during a visit to the country in...
19
10
68Bloomberg
@business
·
12h
Actress Amber Heard has named her new dog after Australia’s outspoken Deputy Prime Minister Barnaby Joyce, following a battle with the politician over pet quarantine during a visit to the country in 2015
bloomberg.com
Amber Heard Names Dog After Australia’s Deputy PM Following Spat
Actress Amber Heard has named her new dog after Australia’s outspoken Deputy Prime Minister Barnaby Joyce, following a battle with the politician over pet quarantine during a visit to the country in...
19
10
68",19,10,68
